Runs	oilvis	dtmax	kvkh	mflt1	mflt2	mflt3	mflt4	oilexp	owc	sorw	swc	watexp
run842	9.83207511901855000000	91.25000000000000000000	0.10000000149011600000	0.23041330277919800000	0.44804638624191300000	0.68656414747238100000	0.13314020633697500000	2.93909835815429000000	-1069.55065917968000000000	0.17688341438770300000	0.13861404359340700000	2.03020477294921000000
run843	11.00245189666740000000	365.00000000000000000000	0.10000000149011600000	0.61057579517364500000	0.71669155359268100000	0.96430408954620300000	0.33621111512184100000	2.72515416145324000000	-1062.08154296875000000000	0.12970805168151900000	0.21701578795909900000	1.97661018371582000000
run844	12.45766639709470000000	365.00000000000000000000	0.00999999977648258000	0.93352371454238800000	0.64421588182449300000	0.09284651279449460000	0.35367557406425500000	3.32753324508666000000	-1070.36206054687000000000	0.18843966722488400000	0.20132274925708800000	2.03649783134460000000
run845	8.72220897674560000000	91.25000000000000000000	0.00999999977648258000	0.64962130784988400000	0.47837579250335700000	0.77740955352783200000	0.41129812598228500000	2.90647125244140000000	-1070.99450683593000000000	0.15966732800006900000	0.17328180372715000000	2.19808936119079000000
run846	12.07872104644770000000	182.50000000000000000000	0.00100000004749745000	0.44147601723671000000	0.00235162326134741000	0.29682213068008400000	0.93137675523757900000	2.58438277244567000000	-1072.48181152343000000000	0.08785430341959000000	0.25610378384590100000	2.12732815742492000000
run847	10.07606792449950000000	365.00000000000000000000	0.10000000149011600000	0.18571470677852600000	0.12759432196617100000	0.56856429576873700000	0.86099928617477400000	3.36877369880676000000	-1069.11267089843000000000	0.24904371798038500000	0.12806694209575700000	2.04112696647644000000
run848	11.13383674621580000000	91.25000000000000000000	0.00999999977648258000	0.04939211532473560000	0.32869020104408300000	0.27164068818092300000	0.94842261075973500000	3.43458390235900000000	-1065.30285644531000000000	0.20878326892852800000	0.22565494477748900000	1.94343376159667000000
run849	9.72060298919677000000	91.25000000000000000000	0.00100000004749745000	0.73452663421630800000	0.00154922495130450000	0.33214721083641100000	0.12643204629421200000	2.64492797851562000000	-1063.60498046875000000000	0.24285270273685500000	0.16398282349109600000	1.97564935684204000000
run850	10.54200553894040000000	91.25000000000000000000	0.10000000149011600000	0.57003456354141200000	0.94526004791259700000	0.79944568872451700000	0.93470978736877400000	2.97238063812255000000	-1067.80932617187000000000	0.26863387227058400000	0.22138208150863600000	2.02547097206115000000
run851	9.59262657165527000000	91.25000000000000000000	0.00999999977648258000	0.17797230184078200000	0.92640256881713800000	0.98742657899856500000	0.07480303198099140000	2.75577330589294000000	-1067.42248535156000000000	0.21842490136623400000	0.24345198273658800000	2.06921195983886000000
run852	6.71507072448730000000	365.00000000000000000000	0.10000000149011600000	0.18867747485637700000	0.71293562650680500000	0.01898905076086520000	0.30849328637123100000	2.84883975982666000000	-1071.11889648437000000000	0.10332125425338700000	0.23457442224025700000	1.92149090766906000000
run853	11.50957202911370000000	365.00000000000000000000	0.10000000149011600000	0.80926066637039100000	0.67487013339996300000	0.73738175630569400000	0.13003666698932600000	2.79276585578918000000	-1073.15014648437000000000	0.30124294757843000000	0.21385762095451400000	1.99603950977325000000
run854	7.62955999374389000000	365.00000000000000000000	0.00999999977648258000	0.89477628469467100000	0.41691136360168500000	0.75288599729537900000	0.81919223070144600000	3.15204238891601000000	-1062.09216308593000000000	0.18312534689903300000	0.26030415296554600000	2.04842925071716000000
run855	10.81130313873290000000	91.25000000000000000000	0.00100000004749745000	0.80323874950408900000	0.78117871284484800000	0.91158723831176700000	0.61153799295425400000	3.13904690742492000000	-1071.77539062500000000000	0.18376141786575300000	0.19836959242820700000	1.98158740997314000000
run856	10.78828239440910000000	365.00000000000000000000	0.00100000004749745000	0.65675514936447100000	0.73263388872146600000	0.40531271696090700000	0.79192841053009000000	2.90499210357666000000	-1064.46069335937000000000	0.18873591721057900000	0.16449069976806600000	2.06582736968994000000
run857	9.69360351562500000000	91.25000000000000000000	0.00100000004749745000	0.38140240311622600000	0.90465968847274700000	0.15022394061088600000	0.53315156698226900000	3.15711593627929000000	-1072.34460449218000000000	0.17763149738311800000	0.22270606458187100000	2.09462094306945000000
run858	8.83657360076904000000	365.00000000000000000000	0.00100000004749745000	0.20249852538108800000	0.19747635722160300000	0.91474235057830800000	0.52191704511642400000	3.07072114944458000000	-1074.06823730468000000000	0.21813176572322800000	0.23052097856998400000	2.02773809432983000000
run859	11.65157318115230000000	91.25000000000000000000	0.00999999977648258000	0.62069779634475700000	0.13759163022041300000	0.92504769563674900000	0.69555860757827700000	3.01431059837341000000	-1071.86523437500000000000	0.14528256654739400000	0.22707381844520600000	1.83089685440063000000
run860	8.80239677429199000000	365.00000000000000000000	0.00999999977648258000	0.55050951242446800000	0.80558902025222700000	0.28818035125732400000	0.98221689462661700000	2.42207026481628000000	-1073.01501464843000000000	0.21184891462326000000	0.13059778511524200000	1.95963299274444000000
run861	9.82027530670166000000	365.00000000000000000000	0.00999999977648258000	0.76942265033721900000	0.72775822877883900000	0.94065725803375200000	0.48857918381691000000	2.91691637039184000000	-1067.72949218750000000000	0.22983971238136300000	0.18942904472351100000	2.00978851318359000000
run862	8.03072261810302000000	182.50000000000000000000	0.00999999977648258000	0.84290289878845200000	0.43895834684371900000	0.56445914506912200000	0.19555392861366300000	3.04504966735839000000	-1067.90490722656000000000	0.12894813716411600000	0.16061009466648100000	2.04286527633666000000
run863	10.50686550140380000000	91.25000000000000000000	0.00100000004749745000	0.38053986430168200000	0.88575553894042900000	0.52397501468658400000	0.51724451780319200000	2.50051045417785000000	-1075.23120117187000000000	0.16239044070243800000	0.23158149421215100000	2.12512254714965000000
run864	14.05956745147700000000	182.50000000000000000000	0.00100000004749745000	0.70464259386062600000	0.41726055741310100000	0.00062393117696046800	0.54690450429916300000	3.19048237800598000000	-1067.15490722656000000000	0.06716137379407880000	0.26470416784286500000	1.80413484573364000000
run865	9.17641544342041000000	182.50000000000000000000	0.10000000149011600000	0.31346058845520000000	0.39159795641899100000	0.92935234308242700000	0.30325940251350400000	2.77284860610961000000	-1061.79357910156000000000	0.14605198800563800000	0.25352361798286400000	2.07352542877197000000
run866	9.49871635437011000000	91.25000000000000000000	0.00100000004749745000	0.53700596094131400000	0.13372729718685200000	0.20352691411972000000	0.98881906270980800000	2.65277647972106000000	-1062.84094238281000000000	0.21043741703033400000	0.18474148213863400000	2.05584645271301000000
run867	12.72638988494870000000	182.50000000000000000000	0.10000000149011600000	0.26093104481697100000	0.00553889991715550000	0.99366533756256100000	0.24341471493244200000	2.89914107322692000000	-1068.15039062500000000000	0.21565608680248300000	0.24159198999404900000	2.01042389869689000000
run868	7.09345388412475000000	91.25000000000000000000	0.00999999977648258000	0.15370360016822800000	0.66978639364242500000	0.92041367292404100000	0.42386078834533700000	3.31948113441467000000	-1069.43359375000000000000	0.19883410632610300000	0.22388428449630700000	1.83468937873840000000
run869	10.07157230377190000000	365.00000000000000000000	0.00100000004749745000	0.50694131851196200000	0.46192955970764200000	0.22198066115379300000	0.56177163124084400000	3.07141947746276000000	-1062.01586914062000000000	0.18562555313110400000	0.19118668138980900000	1.85690522193908000000
run870	12.74490928649900000000	182.50000000000000000000	0.00100000004749745000	0.01926912367343900000	0.33439913392067000000	0.90285181999206500000	0.05865989252924920000	2.79640150070190000000	-1072.82177734375000000000	0.11993178725242600000	0.15808391571044900000	1.94666099548339000000
run871	9.90464973449707000000	91.25000000000000000000	0.00100000004749745000	0.94035786390304500000	0.07948867231607440000	0.95508706569671600000	0.39355695247650100000	2.96008181571960000000	-1069.84936523437000000000	0.20493927597999600000	0.22462551295757300000	2.01469707489013000000
run872	8.65345764160156000000	91.25000000000000000000	0.00100000004749745000	0.34663084149360700000	0.67445415258407500000	0.60961383581161400000	0.06605058908462520000	2.80178427696228000000	-1065.26367187500000000000	0.21347250044345900000	0.25581192970275900000	1.98985970020294000000
run873	9.41550350189208000000	91.25000000000000000000	0.10000000149011600000	0.12659595906734500000	0.51669532060623100000	0.29766505956649800000	0.73826831579208300000	2.55854439735412000000	-1068.45703125000000000000	0.14044232666492500000	0.24145086109638200000	1.94728541374206000000
run874	8.26210975646972000000	365.00000000000000000000	0.00999999977648258000	0.14913594722747800000	0.18806995451450300000	0.13347879052162200000	0.31077229976654100000	3.07614850997924000000	-1071.64331054687000000000	0.17214807868003800000	0.27882644534111000000	2.18922352790832000000
run875	10.28639316558830000000	182.50000000000000000000	0.00999999977648258000	0.96958857774734400000	0.46344882249832200000	0.93803930282592700000	0.35323005914688100000	2.84694504737854000000	-1064.82556152343000000000	0.11052804440259900000	0.28094425797462500000	1.95933449268341000000
run876	8.22832489013671000000	365.00000000000000000000	0.00100000004749745000	0.76740902662277200000	0.32570114731788600000	0.82448858022689800000	0.31321722269058200000	2.90715241432189000000	-1072.55895996093000000000	0.18290998041629800000	0.25004819035530100000	1.86515617370605000000
run877	11.05621147155760000000	91.25000000000000000000	0.10000000149011600000	0.84685313701629600000	0.51526296138763400000	0.31504994630813600000	0.03330197930336000000	3.16147589683532000000	-1068.36682128906000000000	0.23387052118778200000	0.19264435768127400000	2.06029438972473000000
run878	10.77956676483150000000	365.00000000000000000000	0.10000000149011600000	0.49382564425468400000	0.50188982486724800000	0.01795319467782970000	0.81147992610931300000	2.38528585433959000000	-1070.28710937500000000000	0.22900597751140600000	0.21313273906707800000	1.97588431835174000000
run879	10.79873466491690000000	182.50000000000000000000	0.10000000149011600000	0.91831415891647300000	0.72158563137054400000	0.51122123003005900000	0.48356902599334700000	3.14560937881469000000	-1066.28479003906000000000	0.13083848357200600000	0.24883900582790400000	2.21217870712280000000
run880	8.24526214599609000000	91.25000000000000000000	0.10000000149011600000	0.80608338117599400000	0.14767616987228400000	0.27440324425697300000	0.39577409625053400000	2.59157919883728000000	-1073.62878417968000000000	0.14663510024547600000	0.23445418477058400000	1.90261495113372000000
run881	11.66009616851800000000	365.00000000000000000000	0.00999999977648258000	0.43443536758422900000	0.49140885472297700000	0.80627483129501300000	0.37161919474601700000	3.36375522613525000000	-1065.54467773437000000000	0.24639119207859000000	0.18540123105049100000	2.06832838058471000000
run882	10.23339366912840000000	182.50000000000000000000	0.10000000149011600000	0.37197411060333300000	0.10201382637023900000	0.69128566980361900000	0.60749566555023100000	3.04738664627075000000	-1075.66918945312000000000	0.20140320062637300000	0.23308293521404300000	2.04154658317565000000
run883	11.46479701995840000000	91.25000000000000000000	0.10000000149011600000	0.53355658054351800000	0.05887219682335850000	0.29447099566459700000	0.28009897470474200000	2.52074956893920000000	-1065.77453613281000000000	0.21746556460857400000	0.27652606368064900000	1.99665558338165000000
run884	14.60146045684810000000	182.50000000000000000000	0.00100000004749745000	0.32833972573280300000	0.32117608189582800000	0.30777338147163400000	0.22791811823844900000	2.87451481819152000000	-1072.84545898437000000000	0.20245230197906500000	0.21983428299427000000	2.07716488838195000000
run885	10.67809581756590000000	365.00000000000000000000	0.00100000004749745000	0.85530495643615700000	0.48456570506095900000	0.21538622677326200000	0.80456119775772000000	2.89814186096191000000	-1063.35424804687000000000	0.18547046184539800000	0.20785292983055100000	2.10097885131835000000
run886	8.09146690368652000000	91.25000000000000000000	0.10000000149011600000	0.52353203296661300000	0.41610035300254800000	0.80773949623107900000	0.01315444894135000000	2.83203125000000000000	-1069.18823242187000000000	0.18967317044735000000	0.13897322118282300000	2.09922766685485000000
run887	9.63852691650390000000	91.25000000000000000000	0.00100000004749745000	0.49766385555267300000	0.43662461638450600000	0.12109892070293400000	0.28204327821731600000	3.02036261558532000000	-1067.98693847656000000000	0.20778432488441500000	0.26107618212699900000	1.92962801456451000000
run888	6.24555206298828000000	91.25000000000000000000	0.00100000004749745000	0.01065494958311320000	0.51937681436538600000	0.99284356832504200000	0.63002425432205200000	2.61324739456176000000	-1069.01843261718000000000	0.22604185342788700000	0.12197635322809200000	2.14931106567382000000
run889	11.95467185974120000000	365.00000000000000000000	0.10000000149011600000	0.27387613058090200000	0.60843205451965300000	0.72942864894866900000	0.23372717201709700000	2.70141720771789000000	-1066.55932617187000000000	0.14706234633922600000	0.14006482064724000000	1.88049030303955000000
run890	13.04687500000000000000	91.25000000000000000000	0.00999999977648258000	0.48922604322433500000	0.88673424720764100000	0.79599517583847000000	0.68235409259796100000	3.01021075248718000000	-1068.92028808593000000000	0.11761818081140500000	0.21407788991928100000	1.91675841808319000000
run891	8.86421585083007000000	182.50000000000000000000	0.10000000149011600000	0.91064059734344400000	0.56242841482162400000	0.54661059379577600000	0.83199238777160600000	2.53286218643188000000	-1075.82312011718000000000	0.22198411822319000000	0.16616620123386400000	1.90497601032257000000
run892	9.82498168945312000000	182.50000000000000000000	0.10000000149011600000	0.44214621186256400000	0.96221607923507600000	0.00814244709908962000	0.75175422430038400000	2.72702074050903000000	-1067.45666503906000000000	0.22453218698501600000	0.28044721484184300000	2.11540293693542000000
run893	7.39174461364746000000	365.00000000000000000000	0.10000000149011600000	0.48112773895263700000	0.05607281625270840000	0.17461480200290700000	0.63552916049957200000	2.92930531501770000000	-1064.68701171875000000000	0.17623844742775000000	0.25264850258827200000	1.88956701755523000000
run894	6.73293924331665000000	182.50000000000000000000	0.00999999977648258000	0.56836497783660800000	0.28744211792945900000	0.77865940332412700000	0.41416451334953300000	2.48390483856201000000	-1065.09509277343000000000	0.18011198937892900000	0.21543247997760800000	1.94699692726135000000
run895	6.89433097839355000000	182.50000000000000000000	0.00100000004749745000	0.87919974327087400000	0.85924053192138600000	0.21318702399730700000	0.17468635737896000000	3.10733437538146000000	-1073.66894531250000000000	0.17586447298526800000	0.23603346943855300000	2.01654577255249000000
run896	10.55089282989500000000	91.25000000000000000000	0.00999999977648258000	0.68169796466827300000	0.12104785442352300000	0.65434646606445300000	0.81601285934448200000	3.03821730613708000000	-1072.26086425781000000000	0.16188979148864700000	0.14336141943931600000	2.01642012596130000000
run897	8.24898910522460000000	91.25000000000000000000	0.00999999977648258000	0.57942789793014500000	0.44162827730178800000	0.16608613729476900000	0.55219048261642400000	3.19531059265136000000	-1068.67065429687000000000	0.23221451044082600000	0.12053776532411600000	1.76549661159515000000
run898	12.89579391479490000000	182.50000000000000000000	0.00999999977648258000	0.79632586240768400000	0.29983156919479400000	0.03307639807462690000	0.35887089371681200000	2.78908109664916000000	-1075.09851074218000000000	0.20639944076538100000	0.19688329100608800000	1.96074771881103000000
run899	9.83923912048339000000	365.00000000000000000000	0.00100000004749745000	0.08875902742147450000	0.33660295605659500000	0.39656546711921700000	0.89875155687332100000	3.00078868865966000000	-1072.31225585937000000000	0.18991260230541200000	0.22927787899971000000	2.04025411605834000000
run900	11.74680900573730000000	365.00000000000000000000	0.00100000004749745000	0.66472679376602100000	0.54478245973587000000	0.97500491142272900000	0.66591745615005400000	2.81852793693542000000	-1068.06713867187000000000	0.25777569413185100000	0.19978415966033900000	1.94217634201049000000
run901	6.38314104080200000000	91.25000000000000000000	0.00100000004749745000	0.67900770902633600000	0.08168825507164000000	0.38283982872963000000	0.25361755490303000000	2.99966216087341000000	-1071.71679687500000000000	0.26304352283477800000	0.19762349128723100000	1.96380829811096000000
run902	11.60345363616940000000	182.50000000000000000000	0.00100000004749745000	0.99218559265136700000	0.29082998633384700000	0.11046797037124600000	0.52109557390213000000	2.93981337547302000000	-1064.85388183593000000000	0.16219033300876600000	0.12694071233272600000	1.86870455741882000000
run903	11.61337566375730000000	91.25000000000000000000	0.00100000004749745000	0.88514715433120700000	0.89225912094116200000	0.65494358539581200000	0.63752377033233600000	3.28507113456726000000	-1061.38366699218000000000	0.18269646167755100000	0.17232969403266900000	2.04741907119750000000
run904	9.65725231170654000000	182.50000000000000000000	0.00100000004749745000	0.55005085468292200000	0.90114432573318400000	0.42112183570861800000	0.48530083894729600000	2.72990584373474000000	-1075.43872070312000000000	0.13243938982486700000	0.14585708081722300000	2.01091408729553000000
run905	12.61393737792960000000	182.50000000000000000000	0.00999999977648258000	0.32860222458839400000	0.99978125095367400000	0.38791719079017600000	0.96190619468688900000	3.02560830116271000000	-1069.87890625000000000000	0.22416581213474300000	0.21669141948223100000	1.93871545791625000000
run906	10.52452945709220000000	91.25000000000000000000	0.10000000149011600000	0.76067447662353500000	0.28502106666564900000	0.06007619947195050000	0.47160467505455000000	2.83936214447021000000	-1064.58959960937000000000	0.14725878834724400000	0.15006148815155000000	2.11756849288940000000
run907	8.03245639801025000000	365.00000000000000000000	0.00999999977648258000	0.79352962970733600000	0.97952038049697800000	0.17071117460727700000	0.79108482599258400000	3.01610970497131000000	-1067.58227539062000000000	0.22840581834316300000	0.06548755615949630000	2.02157855033874000000
run908	9.79895401000976000000	182.50000000000000000000	0.00999999977648258000	0.51776814460754300000	0.49743098020553600000	0.42646560072898900000	0.79895746707916200000	2.74004411697387000000	-1063.74938964843000000000	0.27751997113227800000	0.18122437596321100000	2.12038660049438000000
run909	9.29527854919433000000	365.00000000000000000000	0.00999999977648258000	0.04881132766604420000	0.07777465134859090000	0.65341889858245800000	0.18802557885646800000	3.22200608253479000000	-1072.99450683593000000000	0.19485430419445000000	0.17615486681461300000	2.04989695549011000000
run910	9.39024257659912000000	182.50000000000000000000	0.00100000004749745000	0.16591376066207900000	0.64467710256576500000	0.12020748108625400000	0.00294215325266123000	2.84400653839111000000	-1061.95483398437000000000	0.17746566236019100000	0.23361571133136700000	2.09337854385375000000
run911	11.27344703674310000000	182.50000000000000000000	0.00100000004749745000	0.03251166269183160000	0.10349050909280800000	0.07870017737150190000	0.70483738183975200000	3.17272233963012000000	-1069.99499511718000000000	0.23254153132438700000	0.22673971951007800000	2.05533504486083000000
run912	9.47292613983154000000	365.00000000000000000000	0.10000000149011600000	0.51481032371520900000	0.44022998213768000000	0.25267797708511400000	0.51585388183593700000	2.79268479347229000000	-1070.35852050781000000000	0.16210985183715800000	0.23525698482990300000	1.95815992355346000000
run913	9.14779472351074000000	365.00000000000000000000	0.10000000149011600000	0.73771834373474100000	0.79978179931640600000	0.23133668303489700000	0.41696181893348700000	3.41298866271972000000	-1064.24560546875000000000	0.21399852633476300000	0.26219993829727200000	1.96125340461730000000
run914	10.14069366455070000000	91.25000000000000000000	0.10000000149011600000	0.65176755189895600000	0.43476289510726900000	0.18787978589534800000	0.46964976191520700000	3.03972816467285000000	-1074.66198730468000000000	0.24735204875469200000	0.16561734676361100000	2.10184741020202000000
run915	13.87295913696280000000	365.00000000000000000000	0.00999999977648258000	0.78752589225769000000	0.43371903896331800000	0.82873004674911400000	0.11384299397468600000	2.87479829788208000000	-1066.89501953125000000000	0.21498624980449700000	0.17280715703964200000	2.02514958381652000000
run916	6.63824319839477000000	182.50000000000000000000	0.10000000149011600000	0.63893228769302300000	0.04495891183614730000	0.51828402280807400000	0.81336855888366600000	2.88389825820922000000	-1062.51892089843000000000	0.18219111859798400000	0.17093966901302300000	1.90178668498992000000
run917	13.80442905426020000000	91.25000000000000000000	0.10000000149011600000	0.19424591958522800000	0.03292306512594220000	0.33256947994232200000	0.23779119551181800000	2.99298119544982000000	-1066.91210937500000000000	0.21690483391284900000	0.16685461997985800000	1.85447704792022000000
run918	10.99941825866690000000	91.25000000000000000000	0.00999999977648258000	0.47258067131042500000	0.11194415390491500000	0.58865666389465300000	0.90252566337585400000	2.96345114707946000000	-1068.73339843750000000000	0.16337759792804700000	0.23268243670463600000	2.13675355911254000000
run919	5.43871641159057000000	91.25000000000000000000	0.00999999977648258000	0.24496851861476900000	0.89902198314666700000	0.53001952171325600000	0.74225372076034500000	2.94231128692626000000	-1066.73083496093000000000	0.19914944469928700000	0.22819687426090200000	1.97797977924346000000
run920	11.22100639343260000000	182.50000000000000000000	0.00100000004749745000	0.10931782424449900000	0.99282360076904200000	0.34206256270408600000	0.56429588794708200000	2.82129931449890000000	-1069.68188476562000000000	0.13745398819446600000	0.22118310630321500000	1.90115690231323000000
run921	7.01103305816650000000	91.25000000000000000000	0.00999999977648258000	0.28662028908729600000	0.72349506616592400000	0.61882144212722700000	0.85079747438430700000	3.31147122383117000000	-1063.28454589843000000000	0.26447412371635400000	0.22579111158847800000	1.92859375476837000000
run922	13.68072795867910000000	365.00000000000000000000	0.00999999977648258000	0.56509763002395600000	0.73996734619140600000	0.71621048450469900000	0.23464578390121500000	2.85240960121154000000	-1075.32214355468000000000	0.21272288262844100000	0.18299551308155100000	2.06303215026855000000
run923	8.60171413421630000000	182.50000000000000000000	0.10000000149011600000	0.06760212033987050000	0.18307663500309000000	0.35852804780006400000	0.46247333288192700000	2.72900128364562000000	-1064.36730957031000000000	0.20354589819908100000	0.15117834508419000000	2.19095993041992000000
run924	8.44346237182617000000	182.50000000000000000000	0.10000000149011600000	0.37023004889488200000	0.38835203647613500000	0.34642294049263000000	0.26584789156913800000	3.06860113143920000000	-1073.22790527343000000000	0.26716044545173600000	0.27636668086051900000	2.10623550415039000000
run925	10.03736209869380000000	182.50000000000000000000	0.00999999977648258000	0.15766249597072600000	0.89375960826873700000	0.64336365461349400000	0.85584366321563700000	3.02284836769104000000	-1065.71142578125000000000	0.22640781104564700000	0.16172543168067900000	2.06198191642761000000
run926	12.13733863830560000000	91.25000000000000000000	0.00100000004749745000	0.74395799636840800000	0.15019048750400500000	0.44919586181640600000	0.60322278738021800000	2.56082892417907000000	-1066.97790527343000000000	0.17137673497200000000	0.29260817170143100000	1.98103237152099000000
run927	10.38563442230220000000	365.00000000000000000000	0.00999999977648258000	0.25150558352470400000	0.70297092199325500000	0.73549014329910200000	0.67069530487060500000	2.58929848670959000000	-1074.11914062500000000000	0.21868921816349000000	0.22221440076828000000	1.90252959728240000000
run928	13.02235031127920000000	91.25000000000000000000	0.00100000004749745000	0.05571199953556060000	0.67255103588104200000	0.69794744253158500000	0.29621350765228300000	3.25070667266845000000	-1063.04919433593000000000	0.15815059840679200000	0.21150799095630600000	2.07010197639465000000
run929	9.90551471710205000000	91.25000000000000000000	0.10000000149011600000	0.97542345523834200000	0.58417677879333400000	0.87737816572189300000	0.91875690221786400000	2.88449335098266000000	-1074.91369628906000000000	0.14878952503204300000	0.13928882777690900000	2.00512766838073000000
run930	11.59284782409660000000	182.50000000000000000000	0.00999999977648258000	0.78834033012390100000	0.55703514814376800000	0.95462852716445900000	0.77880531549453700000	2.78169178962707000000	-1061.64270019531000000000	0.22910323739051800000	0.14493487775325800000	2.07220029830932000000
run931	6.30478477478027000000	182.50000000000000000000	0.00100000004749745000	0.45531406998634300000	0.74266320466995200000	0.62680476903915400000	0.00717802159488201000	3.24467563629150000000	-1070.37902832031000000000	0.11627005040645600000	0.16376949846744500000	1.95022761821746000000
run932	10.63559627532950000000	365.00000000000000000000	0.00999999977648258000	0.94674772024154600000	0.60994827747344900000	0.43310195207595800000	0.45039090514183000000	3.05755639076232000000	-1062.58447265625000000000	0.24842204153537800000	0.26151853799819900000	1.93659019470214000000
run933	10.69629001617430000000	91.25000000000000000000	0.10000000149011600000	0.36143255233764600000	0.51297038793563800000	0.07729259133338930000	0.46798941493034400000	2.79018688201904000000	-1062.62988281250000000000	0.21723186969757100000	0.09568125009536740000	1.87057983875274000000
run934	9.04947185516357000000	365.00000000000000000000	0.00999999977648258000	0.16408511996269200000	0.10669937729835500000	0.85666054487228300000	0.84882646799087500000	3.25301671028137000000	-1066.92675781250000000000	0.22613185644149800000	0.18459703028202100000	2.05201411247253000000
run935	8.97562503814697000000	91.25000000000000000000	0.00100000004749745000	0.39065858721733100000	0.71028739213943400000	0.61704713106155300000	0.71203356981277400000	2.81229329109191000000	-1067.66711425781000000000	0.10722593218088200000	0.20926599204540300000	2.14176058769226000000
run936	9.84951305389404000000	182.50000000000000000000	0.10000000149011600000	0.03602702915668490000	0.52433037757873500000	0.73128652572631800000	0.96149015426635700000	3.14911484718322000000	-1072.29992675781000000000	0.14178107678890200000	0.29599949717521700000	1.94794011116027000000
run937	8.67845630645751000000	182.50000000000000000000	0.00100000004749745000	0.07203559577465060000	0.22393356263637500000	0.99015653133392300000	0.45977213978767400000	2.19647669792175000000	-1066.30603027343000000000	0.17177025973796800000	0.20265854895114900000	1.82950472831726000000
run938	11.71621513366690000000	365.00000000000000000000	0.00999999977648258000	0.83795964717864900000	0.41561689972877500000	0.32491326332092300000	0.87259513139724700000	3.70850396156311000000	-1068.01953125000000000000	0.15286616981029500000	0.18323233723640400000	1.98202538490295000000
run939	12.23562145233150000000	91.25000000000000000000	0.00100000004749745000	0.36208447813987700000	0.25042104721069300000	0.38017758727073700000	0.69542717933654700000	3.41900992393493000000	-1075.21386718750000000000	0.27131894230842600000	0.06515488028526310000	1.93646156787872000000
run940	8.86220836639404000000	365.00000000000000000000	0.00100000004749745000	0.02901774831116200000	0.73935812711715600000	0.00489758513867855000	0.92551517486572200000	2.77951216697692000000	-1068.38586425781000000000	0.27577480673790000000	0.20956113934516900000	2.02143192291259000000
run941	15.15464115142820000000	365.00000000000000000000	0.10000000149011600000	0.18045531213283500000	0.88535165786743100000	0.63670808076858500000	0.17188781499862700000	3.03595066070556000000	-1070.18078613281000000000	0.20003381371498100000	0.16358222067356100000	2.07940864562988000000
run942	9.23704242706298000000	91.25000000000000000000	0.10000000149011600000	0.73414200544357200000	0.90937459468841500000	0.19988001883029900000	0.52248680591583200000	2.93271160125732000000	-1075.90759277343000000000	0.27048629522323600000	0.22766470909118700000	2.10231447219848000000
run943	8.66477584838867000000	91.25000000000000000000	0.00100000004749745000	0.22630092501640300000	0.51031810045242300000	0.08153090626001360000	0.44590586423873900000	2.95029067993164000000	-1066.14685058593000000000	0.26282986998558000000	0.17353039979934700000	1.99715089797973000000
run944	10.51451873779290000000	91.25000000000000000000	0.10000000149011600000	0.75793951749801600000	0.13894452154636400000	0.58289921283721900000	0.46827358007431000000	3.00341892242431000000	-1075.03173828125000000000	0.18106812238693200000	0.14304599165916400000	2.04636764526367000000
run945	10.07825374603270000000	365.00000000000000000000	0.00100000004749745000	0.00582093512639403000	0.46234580874443100000	0.38582661747932400000	0.80205100774765000000	3.27789950370788000000	-1069.07763671875000000000	0.25094932317733800000	0.24211010336875900000	1.98749482631683000000
run946	9.36320590972900000000	91.25000000000000000000	0.00999999977648258000	0.86799144744873000000	0.45860233902931200000	0.06333927065134050000	0.50833004713058400000	3.35172104835510000000	-1065.20727539062000000000	0.19753871858120000000	0.18998521566391000000	2.08869194984436000000
run947	9.92862892150878000000	91.25000000000000000000	0.00100000004749745000	0.72488921880722000000	0.99619764089584300000	0.58038502931594800000	0.87960189580917300000	2.99556469917297000000	-1075.99121093750000000000	0.21904738247394600000	0.20761996507644700000	1.93417668342590000000
run948	8.50725746154785000000	91.25000000000000000000	0.00999999977648258000	0.74444895982742300000	0.83030879497528000000	0.91305541992187500000	0.57852864265441800000	3.02338242530822000000	-1061.80871582031000000000	0.15570946037769300000	0.24404895305633500000	2.09549474716186000000
run949	9.70953273773193000000	91.25000000000000000000	0.00999999977648258000	0.36647716164588900000	0.76131647825241000000	0.84107196331024100000	0.49469858407974200000	2.91116595268249000000	-1074.58520507812000000000	0.20172964036464700000	0.26589918136596700000	2.04616737365722000000
run950	12.69457530975340000000	182.50000000000000000000	0.00100000004749745000	0.88724005222320500000	0.25073087215423600000	0.52022415399551300000	0.08830470591783520000	3.17975544929504000000	-1071.30249023437000000000	0.18756350874900800000	0.24828228354454000000	1.78161597251892000000
run951	8.18787384033203000000	182.50000000000000000000	0.00999999977648258000	0.08107656240463260000	0.48997059464454700000	0.82282251119613600000	0.33328470587730400000	3.37204146385192000000	-1073.58532714843000000000	0.25113609433174100000	0.16540396213531500000	2.05104255676269000000
run952	8.56646251678466000000	365.00000000000000000000	0.10000000149011600000	0.70189285278320300000	0.44097924232482900000	0.80845934152603100000	0.91330516338348300000	2.89728713035583000000	-1065.31311035156000000000	0.30056914687156700000	0.17836780846118900000	1.83347964286804000000
